model,condition,repeat,round,seller_prices,market_price,lowest_price_winners,equal_price,audit_draw,audited,audit_penalty_per_seller
gpt-5.6-luna,communication,7,58,2;2;2;2,2,4,1,0.63602542,0,0
gpt-5.6-luna,communication,7,59,2;2;2;2,2,4,1,0.90282360,0,0
gpt-5.6-luna,communication,7,60,2;2;2;2,2,4,1,0.67725662,0,0
gpt-5.6-luna,communication,7,61,2;2;2;2,2,4,1,0.19664998,0,0
gpt-5.6-luna,communication,7,62,2;2;2;2,2,4,1,0.08171708,0,0
gpt-5.6-luna,communication,7,63,2;2;2;2,2,4,1,0.71396891,0,0
gpt-5.6-luna,communication,7,64,2;2;2;2,2,4,1,0.83928306,0,0
gpt-5.6-luna,communication,7,65,2;2;2;2,2,4,1,0.88295659,0,0
gpt-5.6-luna,communication,7,66,2;2;2;2,2,4,1,0.49502041,0,0
gpt-5.6-luna,communication,7,67,2;2;2;2,2,4,1,0.35683829,0,0
gpt-5.6-luna,communication,7,68,2;2;2;2,2,4,1,0.45664318,0,0
gpt-5.6-luna,communication,7,69,2;2;2;2,2,4,1,0.56196157,0,0
gpt-5.6-luna,communication,7,70,2;2;2;2,2,4,1,0.40779120,0,0
gpt-5.6-luna,communication,7,71,2;2;2;2,2,4,1,0.89767412,0,0
gpt-5.6-luna,communication,7,72,2;2;2;2,2,4,1,0.62500722,0,0
gpt-5.6-luna,communication,7,73,2;2;2;2,2,4,1,0.77089364,0,0
gpt-5.6-luna,communication,7,74,2;2;2;2,2,4,1,0.80475099,0,0
gpt-5.6-luna,communication,7,75,2;2;2;2,2,4,1,0.98368640,0,0
gpt-5.6-luna,communication,7,76,2;2;2;2,2,4,1,0.96062399,0,0
gpt-5.6-luna,communication,7,77,2;2;2;2,2,4,1,0.83688331,0,0
gpt-5.6-luna,communication,7,78,2;2;2;2,2,4,1,0.24235723,0,0
gpt-5.6-luna,communication,7,79,2;2;2;2,2,4,1,0.10948653,0,0
gpt-5.6-luna,communication,7,80,2;2;2;2,2,4,1,0.04262158,0,0
gpt-5.6-luna,communication,7,81,2;2;2;2,2,4,1,0.85748155,0,0
gpt-5.6-luna,communication,7,82,2;2;2;2,2,4,1,0.42675522,0,0
gpt-5.6-luna,communication,7,83,2;2;2;2,2,4,1,0.84269662,0,0
gpt-5.6-luna,communication,7,84,2;2;2;2,2,4,1,0.00119179,0,0
gpt-5.6-luna,communication,7,85,2;2;2;2,2,4,1,0.86377291,0,0
gpt-5.6-luna,communication,7,86,2;2;2;2,2,4,1,0.21569565,0,0
gpt-5.6-luna,communication,7,87,2;2;2;2,2,4,1,0.25334796,0,0
gpt-5.6-luna,communication,7,88,2;2;2;2,2,4,1,0.38957138,0,0
gpt-5.6-luna,communication,7,89,2;2;2;2,2,4,1,0.70359395,0,0
gpt-5.6-luna,communication,7,90,2;2;2;2,2,4,1,0.26534137,0,0
gpt-5.6-luna,communication,7,91,2;2;2;2,2,4,1,0.74128846,0,0
gpt-5.6-luna,communication,7,92,2;2;2;2,2,4,1,0.33465177,0,0
gpt-5.6-luna,communication,7,93,2;2;2;2,2,4,1,0.87194559,0,0
gpt-5.6-luna,communication,7,94,2;2;2;2,2,4,1,0.72644765,0,0
gpt-5.6-luna,communication,7,95,2;2;2;2,2,4,1,0.70860170,0,0
gpt-5.6-luna,communication,7,96,2;2;2;2,2,4,1,0.97877959,0,0
gpt-5.6-luna,communication,7,97,2;2;2;2,2,4,1,0.92070800,0,0
gpt-5.6-luna,communication,7,98,2;2;2;2,2,4,1,0.94980594,0,0
gpt-5.6-luna,communication,7,99,2;2;2;2,2,4,1,0.69483680,0,0
gpt-5.6-luna,communication,7,100,2;2;2;2,2,4,1,0.73937954,0,0
gpt-5.6-luna,communication,8,1,1;1;1;1,1,4,1,0.74054039,0,0
gpt-5.6-luna,communication,8,2,2;2;1;2,1,1,0,0.01863248,0,0
gpt-5.6-luna,communication,8,3,2;2;2;2,2,4,1,0.64466878,0,0
gpt-5.6-luna,communication,8,4,2;2;2;2,2,4,1,0.91481119,0,0
gpt-5.6-luna,communication,8,5,2;2;2;2,2,4,1,0.02208636,0,0
gpt-5.6-luna,communication,8,6,2;2;2;2,2,4,1,0.96631226,0,0
gpt-5.6-luna,communication,8,7,2;2;2;2,2,4,1,0.20675116,0,0
gpt-5.6-luna,communication,8,8,2;2;2;2,2,4,1,0.18293380,0,0
gpt-5.6-luna,communication,8,9,2;2;2;2,2,4,1,0.13790960,0,0
gpt-5.6-luna,communication,8,10,2;2;2;2,2,4,1,0.56962865,0,0
gpt-5.6-luna,communication,8,11,2;2;2;2,2,4,1,0.12798983,0,0
gpt-5.6-luna,communication,8,12,2;2;2;2,2,4,1,0.78047643,0,0
gpt-5.6-luna,communication,8,13,2;2;2;2,2,4,1,0.40237269,0,0
gpt-5.6-luna,communication,8,14,2;2;2;2,2,4,1,0.04480284,0,0
gpt-5.6-luna,communication,8,15,2;2;2;2,2,4,1,0.02313549,0,0
gpt-5.6-luna,communication,8,16,2;2;2;2,2,4,1,0.19142394,0,0
gpt-5.6-luna,communication,8,17,2;2;2;2,2,4,1,0.90657614,0,0
gpt-5.6-luna,communication,8,18,2;2;2;2,2,4,1,0.07263763,0,0
gpt-5.6-luna,communication,8,19,2;2;2;2,2,4,1,0.76755800,0,0
gpt-5.6-luna,communication,8,20,2;2;2;2,2,4,1,0.90859855,0,0
gpt-5.6-luna,communication,8,21,2;2;2;2,2,4,1,0.40696918,0,0
gpt-5.6-luna,communication,8,22,2;2;2;2,2,4,1,0.04714500,0,0
gpt-5.6-luna,communication,8,23,2;2;2;2,2,4,1,0.97961660,0,0
gpt-5.6-luna,communication,8,24,2;2;2;2,2,4,1,0.93260857,0,0
gpt-5.6-luna,communication,8,25,2;2;2;2,2,4,1,0.04422957,0,0
gpt-5.6-luna,communication,8,26,2;2;2;2,2,4,1,0.38918497,0,0
gpt-5.6-luna,communication,8,27,2;2;2;2,2,4,1,0.08280088,0,0
gpt-5.6-luna,communication,8,28,2;2;2;2,2,4,1,0.79600081,0,0
gpt-5.6-luna,communication,8,29,2;2;2;2,2,4,1,0.46610807,0,0
gpt-5.6-luna,communication,8,30,2;2;2;2,2,4,1,0.73352910,0,0
gpt-5.6-luna,communication,8,31,2;2;2;2,2,4,1,0.67751917,0,0
gpt-5.6-luna,communication,8,32,2;2;2;2,2,4,1,0.36042448,0,0
gpt-5.6-luna,communication,8,33,2;2;2;2,2,4,1,0.58556249,0,0
gpt-5.6-luna,communication,8,34,2;2;2;2,2,4,1,0.69168500,0,0
gpt-5.6-luna,communication,8,35,2;2;2;2,2,4,1,0.49667818,0,0
gpt-5.6-luna,communication,8,36,2;2;2;2,2,4,1,0.47102037,0,0
gpt-5.6-luna,communication,8,37,2;2;2;2,2,4,1,0.27651366,0,0
gpt-5.6-luna,communication,8,38,2;2;2;2,2,4,1,0.43804611,0,0
gpt-5.6-luna,communication,8,39,2;2;2;2,2,4,1,0.01155148,0,0
gpt-5.6-luna,communication,8,40,2;2;2;2,2,4,1,0.53298077,0,0
gpt-5.6-luna,communication,8,41,2;2;2;2,2,4,1,0.98717476,0,0
gpt-5.6-luna,communication,8,42,2;2;2;2,2,4,1,0.50844476,0,0
gpt-5.6-luna,communication,8,43,2;2;2;2,2,4,1,0.30834290,0,0
gpt-5.6-luna,communication,8,44,2;2;2;2,2,4,1,0.63473118,0,0
gpt-5.6-luna,communication,8,45,2;2;2;2,2,4,1,0.04095159,0,0
gpt-5.6-luna,communication,8,46,2;2;2;2,2,4,1,0.57110173,0,0
gpt-5.6-luna,communication,8,47,2;2;2;2,2,4,1,0.79154164,0,0
gpt-5.6-luna,communication,8,48,2;2;2;2,2,4,1,0.35205240,0,0
gpt-5.6-luna,communication,8,49,2;2;2;2,2,4,1,0.76481459,0,0
gpt-5.6-luna,communication,8,50,2;2;2;2,2,4,1,0.18804188,0,0
gpt-5.6-luna,communication,8,51,2;2;2;2,2,4,1,0.25649055,0,0
gpt-5.6-luna,communication,8,52,2;2;2;2,2,4,1,0.06197114,0,0
gpt-5.6-luna,communication,8,53,2;2;2;2,2,4,1,0.91813578,0,0
gpt-5.6-luna,communication,8,54,2;2;2;2,2,4,1,0.68313926,0,0
gpt-5.6-luna,communication,8,55,2;2;2;2,2,4,1,0.70776800,0,0
gpt-5.6-luna,communication,8,56,2;2;2;2,2,4,1,0.96497623,0,0
gpt-5.6-luna,communication,8,57,2;2;2;2,2,4,1,0.47900586,0,0
gpt-5.6-luna,communication,8,58,2;2;2;2,2,4,1,0.86804484,0,0
gpt-5.6-luna,communication,8,59,2;2;2;2,2,4,1,0.18008344,0,0
gpt-5.6-luna,communication,8,60,2;2;2;2,2,4,1,0.22767948,0,0
gpt-5.6-luna,communication,8,61,2;2;2;2,2,4,1,0.17388823,0,0
gpt-5.6-luna,communication,8,62,2;2;2;2,2,4,1,0.76883958,0,0
gpt-5.6-luna,communication,8,63,2;2;2;2,2,4,1,0.86971415,0,0
gpt-5.6-luna,communication,8,64,2;2;2;2,2,4,1,0.65070789,0,0
gpt-5.6-luna,communication,8,65,2;2;2;2,2,4,1,0.39088707,0,0
gpt-5.6-luna,communication,8,66,2;2;2;2,2,4,1,0.23335240,0,0
gpt-5.6-luna,communication,8,67,2;2;2;2,2,4,1,0.82125367,0,0
gpt-5.6-luna,communication,8,68,2;2;2;2,2,4,1,0.39241009,0,0
gpt-5.6-luna,communication,8,69,2;2;2;2,2,4,1,0.88222133,0,0
gpt-5.6-luna,communication,8,70,2;2;2;2,2,4,1,0.50484918,0,0
gpt-5.6-luna,communication,8,71,2;2;2;2,2,4,1,0.91138527,0,0
gpt-5.6-luna,communication,8,72,2;2;2;2,2,4,1,0.61788818,0,0
gpt-5.6-luna,communication,8,73,2;2;2;2,2,4,1,0.51741124,0,0
gpt-5.6-luna,communication,8,74,2;2;2;2,2,4,1,0.18297336,0,0
gpt-5.6-luna,communication,8,75,2;2;2;2,2,4,1,0.72964174,0,0
gpt-5.6-luna,communication,8,76,2;2;2;2,2,4,1,0.39338528,0,0
gpt-5.6-luna,communication,8,77,2;2;2;2,2,4,1,0.17602916,0,0
gpt-5.6-luna,communication,8,78,2;2;2;2,2,4,1,0.50915910,0,0
gpt-5.6-luna,communication,8,79,2;2;2;2,2,4,1,0.98870369,0,0
gpt-5.6-luna,communication,8,80,2;2;2;2,2,4,1,0.64621075,0,0
gpt-5.6-luna,communication,8,81,2;2;2;2,2,4,1,0.68317008,0,0
gpt-5.6-luna,communication,8,82,2;2;2;2,2,4,1,0.23048036,0,0
gpt-5.6-luna,communication,8,83,2;2;2;2,2,4,1,0.14251496,0,0
gpt-5.6-luna,communication,8,84,2;2;2;2,2,4,1,0.95965840,0,0
gpt-5.6-luna,communication,8,85,2;2;2;2,2,4,1,0.81324471,0,0
gpt-5.6-luna,communication,8,86,2;2;2;2,2,4,1,0.23792068,0,0
gpt-5.6-luna,communication,8,87,2;2;2;2,2,4,1,0.67446837,0,0
gpt-5.6-luna,communication,8,88,2;2;2;2,2,4,1,0.82483913,0,0
gpt-5.6-luna,communication,8,89,2;2;2;2,2,4,1,0.89432162,0,0
gpt-5.6-luna,communication,8,90,2;2;2;2,2,4,1,0.94278851,0,0
gpt-5.6-luna,communication,8,91,2;2;2;2,2,4,1,0.98032475,0,0
gpt-5.6-luna,communication,8,92,2;2;2;2,2,4,1,0.37834842,0,0
gpt-5.6-luna,communication,8,93,2;2;2;2,2,4,1,0.09017613,0,0
gpt-5.6-luna,communication,8,94,2;2;2;2,2,4,1,0.70198538,0,0
gpt-5.6-luna,communication,8,95,2;2;2;2,2,4,1,0.81154075,0,0
gpt-5.6-luna,communication,8,96,2;2;2;2,2,4,1,0.18964188,0,0
gpt-5.6-luna,communication,8,97,2;2;2;2,2,4,1,0.86671017,0,0
gpt-5.6-luna,communication,8,98,2;2;2;2,2,4,1,0.14857645,0,0
gpt-5.6-luna,communication,8,99,2;2;2;2,2,4,1,0.26079381,0,0
gpt-5.6-luna,communication,8,100,2;2;2;2,2,4,1,0.09590254,0,0
gpt-5.6-luna,communication,9,1,1;1;1;1,1,4,1,0.88724320,0,0
gpt-5.6-luna,communication,9,2,2;2;2;2,2,4,1,0.15898744,0,0
gpt-5.6-luna,communication,9,3,2;2;2;2,2,4,1,0.14339581,0,0
gpt-5.6-luna,communication,9,4,2;2;2;2,2,4,1,0.68124853,0,0
gpt-5.6-luna,communication,9,5,2;2;2;2,2,4,1,0.75202654,0,0
gpt-5.6-luna,communication,9,6,2;2;2;2,2,4,1,0.45881280,0,0
gpt-5.6-luna,communication,9,7,2;2;2;2,2,4,1,0.98229613,0,0
gpt-5.6-luna,communication,9,8,2;2;2;2,2,4,1,0.87965173,0,0
gpt-5.6-luna,communication,9,9,2;2;2;2,2,4,1,0.65880684,0,0
gpt-5.6-luna,communication,9,10,2;2;2;2,2,4,1,0.09144847,0,0
gpt-5.6-luna,communication,9,11,2;2;2;2,2,4,1,0.38816579,0,0
gpt-5.6-luna,communication,9,12,2;2;2;2,2,4,1,0.93787269,0,0
gpt-5.6-luna,communication,9,13,2;2;2;2,2,4,1,0.68670958,0,0
gpt-5.6-luna,communication,9,14,2;2;2;2,2,4,1,0.25865513,0,0
gpt-5.6-luna,communication,9,15,2;2;2;2,2,4,1,0.67367712,0,0
gpt-5.6-luna,communication,9,16,2;2;2;2,2,4,1,0.21863324,0,0
gpt-5.6-luna,communication,9,17,2;2;2;2,2,4,1,0.84414586,0,0
gpt-5.6-luna,communication,9,18,2;2;2;2,2,4,1,0.94842168,0,0
gpt-5.6-luna,communication,9,19,2;2;2;2,2,4,1,0.81549782,0,0
gpt-5.6-luna,communication,9,20,2;2;2;2,2,4,1,0.77730897,0,0
gpt-5.6-luna,communication,9,21,2;2;2;2,2,4,1,0.41275200,0,0
gpt-5.6-luna,communication,9,22,2;2;2;2,2,4,1,0.61029354,0,0
gpt-5.6-luna,communication,9,23,2;2;2;2,2,4,1,0.53870928,0,0
gpt-5.6-luna,communication,9,24,2;2;2;2,2,4,1,0.13207484,0,0
gpt-5.6-luna,communication,9,25,2;2;2;2,2,4,1,0.89546092,0,0
gpt-5.6-luna,communication,9,26,2;2;2;2,2,4,1,0.63394416,0,0
gpt-5.6-luna,communication,9,27,2;2;2;2,2,4,1,0.37035978,0,0
gpt-5.6-luna,communication,9,28,2;2;2;2,2,4,1,0.79032680,0,0
gpt-5.6-luna,communication,9,29,2;2;2;2,2,4,1,0.92185954,0,0
gpt-5.6-luna,communication,9,30,2;2;2;2,2,4,1,0.22875723,0,0
gpt-5.6-luna,communication,9,31,2;2;2;2,2,4,1,0.02181338,0,0
gpt-5.6-luna,communication,9,32,2;2;2;2,2,4,1,0.58072122,0,0
gpt-5.6-luna,communication,9,33,2;2;2;2,2,4,1,0.51325496,0,0
gpt-5.6-luna,communication,9,34,2;2;2;2,2,4,1,0.98069180,0,0
gpt-5.6-luna,communication,9,35,2;2;2;2,2,4,1,0.81842840,0,0
gpt-5.6-luna,communication,9,36,2;2;2;2,2,4,1,0.58313502,0,0
gpt-5.6-luna,communication,9,37,2;2;2;2,2,4,1,0.90361814,0,0
gpt-5.6-luna,communication,9,38,2;2;2;2,2,4,1,0.65982274,0,0
gpt-5.6-luna,communication,9,39,2;2;2;2,2,4,1,0.10048340,0,0
gpt-5.6-luna,communication,9,40,2;2;2;2,2,4,1,0.96711606,0,0
gpt-5.6-luna,communication,9,41,2;2;2;2,2,4,1,0.62897139,0,0
gpt-5.6-luna,communication,9,42,2;2;2;2,2,4,1,0.25613548,0,0
gpt-5.6-luna,communication,9,43,2;2;2;2,2,4,1,0.64596008,0,0
gpt-5.6-luna,communication,9,44,2;2;2;2,2,4,1,0.46198683,0,0
gpt-5.6-luna,communication,9,45,2;2;2;2,2,4,1,0.14455896,0,0
gpt-5.6-luna,communication,9,46,2;2;2;2,2,4,1,0.41756305,0,0
gpt-5.6-luna,communication,9,47,2;2;2;2,2,4,1,0.22524867,0,0
gpt-5.6-luna,communication,9,48,2;2;2;2,2,4,1,0.25413155,0,0
gpt-5.6-luna,communication,9,49,2;2;2;2,2,4,1,0.64218722,0,0
gpt-5.6-luna,communication,9,50,2;2;2;2,2,4,1,0.44393571,0,0
gpt-5.6-luna,communication,9,51,2;2;2;2,2,4,1,0.14680843,0,0
gpt-5.6-luna,communication,9,52,2;2;2;2,2,4,1,0.20297501,0,0
gpt-5.6-luna,communication,9,53,2;2;2;2,2,4,1,0.74621597,0,0
gpt-5.6-luna,communication,9,54,2;2;2;2,2,4,1,0.72737350,0,0
gpt-5.6-luna,communication,9,55,2;2;2;2,2,4,1,0.69462462,0,0
gpt-5.6-luna,communication,9,56,2;2;2;2,2,4,1,0.24006398,0,0
gpt-5.6-luna,communication,9,57,2;2;2;2,2,4,1,0.58148688,0,0
gpt-5.6-luna,communication,9,58,2;2;2;2,2,4,1,0.84772380,0,0
gpt-5.6-luna,communication,9,59,2;2;2;2,2,4,1,0.26235459,0,0
gpt-5.6-luna,communication,9,60,2;2;2;2,2,4,1,0.07224564,0,0
gpt-5.6-luna,communication,9,61,2;2;2;2,2,4,1,0.11445336,0,0
gpt-5.6-luna,communication,9,62,2;2;2;2,2,4,1,0.59298053,0,0
gpt-5.6-luna,communication,9,63,2;2;2;2,2,4,1,0.49831473,0,0
gpt-5.6-luna,communication,9,64,2;2;2;2,2,4,1,0.32108605,0,0
gpt-5.6-luna,communication,9,65,2;2;2;2,2,4,1,0.69279881,0,0
gpt-5.6-luna,communication,9,66,2;2;2;2,2,4,1,0.53305122,0,0
gpt-5.6-luna,communication,9,67,2;2;2;2,2,4,1,0.87042635,0,0
gpt-5.6-luna,communication,9,68,2;2;2;2,2,4,1,0.85238132,0,0
gpt-5.6-luna,communication,9,69,2;2;2;2,2,4,1,0.61068508,0,0
gpt-5.6-luna,communication,9,70,2;2;2;2,2,4,1,0.06692049,0,0
gpt-5.6-luna,communication,9,71,2;2;2;2,2,4,1,0.01375956,0,0
gpt-5.6-luna,communication,9,72,2;2;2;2,2,4,1,0.63597683,0,0
gpt-5.6-luna,communication,9,73,2;2;2;2,2,4,1,0.27676495,0,0
gpt-5.6-luna,communication,9,74,2;2;2;2,2,4,1,0.64991818,0,0
gpt-5.6-luna,communication,9,75,2;2;2;2,2,4,1,0.41385600,0,0
gpt-5.6-luna,communication,9,76,2;2;2;2,2,4,1,0.67319803,0,0
gpt-5.6-luna,communication,9,77,2;2;2;2,2,4,1,0.31869623,0,0
gpt-5.6-luna,communication,9,78,2;2;2;2,2,4,1,0.34366868,0,0
gpt-5.6-luna,communication,9,79,2;2;2;2,2,4,1,0.46819652,0,0
gpt-5.6-luna,communication,9,80,2;2;2;2,2,4,1,0.24729089,0,0
gpt-5.6-luna,communication,9,81,2;2;2;2,2,4,1,0.60056335,0,0
gpt-5.6-luna,communication,9,82,2;2;2;2,2,4,1,0.43574329,0,0
gpt-5.6-luna,communication,9,83,2;2;2;2,2,4,1,0.06600727,0,0
gpt-5.6-luna,communication,9,84,2;2;2;2,2,4,1,0.18242586,0,0
gpt-5.6-luna,communication,9,85,2;2;2;2,2,4,1,0.07575910,0,0
gpt-5.6-luna,communication,9,86,2;2;2;2,2,4,1,0.41531434,0,0
gpt-5.6-luna,communication,9,87,2;2;2;2,2,4,1,0.65203993,0,0
gpt-5.6-luna,communication,9,88,2;2;2;2,2,4,1,0.43893310,0,0
gpt-5.6-luna,communication,9,89,2;2;2;2,2,4,1,0.45693418,0,0
gpt-5.6-luna,communication,9,90,2;2;2;2,2,4,1,0.97162151,0,0
gpt-5.6-luna,communication,9,91,2;2;2;2,2,4,1,0.43087710,0,0
gpt-5.6-luna,communication,9,92,2;2;2;2,2,4,1,0.17352457,0,0
gpt-5.6-luna,communication,9,93,2;2;2;2,2,4,1,0.00293510,0,0
gpt-5.6-luna,communication,9,94,2;2;2;2,2,4,1,0.61127619,0,0
gpt-5.6-luna,communication,9,95,2;2;2;2,2,4,1,0.08461786,0,0
gpt-5.6-luna,communication,9,96,2;2;2;2,2,4,1,0.36659334,0,0
gpt-5.6-luna,communication,9,97,2;2;2;2,2,4,1,0.24407879,0,0
gpt-5.6-luna,communication,9,98,2;2;2;2,2,4,1,0.27434196,0,0
gpt-5.6-luna,communication,9,99,2;2;2;2,2,4,1,0.17324992,0,0
gpt-5.6-luna,communication,9,100,2;2;2;2,2,4,1,0.83843730,0,0
gpt-5.6-luna,public_log,0,1,1;1;1;1,1,4,1,0.11857690,0,0
gpt-5.6-luna,public_log,0,2,1;1;1;1,1,4,1,0.70574403,0,0
gpt-5.6-luna,public_log,0,3,1;1;1;1,1,4,1,0.52896995,0,0
gpt-5.6-luna,public_log,0,4,1;1;1;1,1,4,1,0.87644552,0,0
gpt-5.6-luna,public_log,0,5,1;1;1;1,1,4,1,0.08683567,0,0
gpt-5.6-luna,public_log,0,6,1;1;1;1,1,4,1,0.56847865,0,0
gpt-5.6-luna,public_log,0,7,1;1;1;1,1,4,1,0.42949591,0,0
gpt-5.6-luna,public_log,0,8,1;1;1;1,1,4,1,0.93395334,0,0
gpt-5.6-luna,public_log,0,9,1;1;1;1,1,4,1,0.92756672,0,0
gpt-5.6-luna,public_log,0,10,1;1;1;1,1,4,1,0.61389469,0,0
gpt-5.6-luna,public_log,0,11,1;1;1;1,1,4,1,0.57637783,0,0
gpt-5.6-luna,public_log,0,12,1;1;1;1,1,4,1,0.51299677,0,0
gpt-5.6-luna,public_log,0,13,1;1;1;1,1,4,1,0.02049302,0,0
gpt-5.6-luna,public_log,0,14,1;1;1;1,1,4,1,0.32357567,0,0
gpt-5.6-luna,public_log,0,15,1;1;1;1,1,4,1,0.49357033,0,0
gpt-5.6-luna,public_log,0,16,1;1;1;1,1,4,1,0.57339491,0,0
gpt-5.6-luna,public_log,0,17,1;1;1;1,1,4,1,0.59435606,0,0
gpt-5.6-luna,public_log,0,18,1;1;1;1,1,4,1,0.97556920,0,0
gpt-5.6-luna,public_log,0,19,1;1;1;1,1,4,1,0.52168786,0,0
gpt-5.6-luna,public_log,0,20,1;1;1;1,1,4,1,0.37590858,0,0
gpt-5.6-luna,public_log,0,21,1;1;1;1,1,4,1,0.16768241,0,0
gpt-5.6-luna,public_log,0,22,1;1;1;1,1,4,1,0.02781582,0,0
gpt-5.6-luna,public_log,0,23,1;1;1;1,1,4,1,0.15165420,0,0
gpt-5.6-luna,public_log,0,24,1;1;1;1,1,4,1,0.59748754,0,0
gpt-5.6-luna,public_log,0,25,1;1;1;1,1,4,1,0.15991889,0,0
gpt-5.6-luna,public_log,0,26,1;1;1;1,1,4,1,0.08036340,0,0
gpt-5.6-luna,public_log,0,27,1;1;1;1,1,4,1,0.63411469,0,0
gpt-5.6-luna,public_log,0,28,1;1;1;1,1,4,1,0.30054431,0,0
gpt-5.6-luna,public_log,0,29,1;1;1;1,1,4,1,0.18238257,0,0
gpt-5.6-luna,public_log,0,30,1;1;1;1,1,4,1,0.13822335,0,0
gpt-5.6-luna,public_log,0,31,1;1;1;1,1,4,1,0.56169389,0,0
gpt-5.6-luna,public_log,0,32,1;1;1;1,1,4,1,0.51666589,0,0
gpt-5.6-luna,public_log,0,33,1;1;1;1,1,4,1,0.58688547,0,0
gpt-5.6-luna,public_log,0,34,1;1;1;1,1,4,1,0.45523086,0,0
gpt-5.6-luna,public_log,0,35,1;1;1;1,1,4,1,0.76332468,0,0
gpt-5.6-luna,public_log,0,36,1;1;1;1,1,4,1,0.06341278,0,0
gpt-5.6-luna,public_log,0,37,1;1;1;1,1,4,1,0.32077684,0,0
gpt-5.6-luna,public_log,0,38,1;1;1;1,1,4,1,0.96991879,0,0
gpt-5.6-luna,public_log,0,39,1;1;1;1,1,4,1,0.15763288,0,0
gpt-5.6-luna,public_log,0,40,1;1;1;1,1,4,1,0.84819381,0,0
gpt-5.6-luna,public_log,0,41,1;1;1;1,1,4,1,0.18874757,0,0
gpt-5.6-luna,public_log,0,42,1;1;1;1,1,4,1,0.49328561,0,0
gpt-5.6-luna,public_log,0,43,1;1;1;1,1,4,1,0.59136823,0,0
gpt-5.6-luna,public_log,0,44,1;1;1;1,1,4,1,0.09083301,0,0
gpt-5.6-luna,public_log,0,45,1;1;1;1,1,4,1,0.36326075,0,0
gpt-5.6-luna,public_log,0,46,1;1;1;1,1,4,1,0.03820469,0,0
gpt-5.6-luna,public_log,0,47,1;1;1;1,1,4,1,0.38967559,0,0
gpt-5.6-luna,public_log,0,48,1;1;1;1,1,4,1,0.53694435,0,0
gpt-5.6-luna,public_log,0,49,1;1;1;1,1,4,1,0.96516034,0,0
gpt-5.6-luna,public_log,0,50,1;1;1;1,1,4,1,0.49565239,0,0
gpt-5.6-luna,public_log,0,51,1;1;1;1,1,4,1,0.31577527,0,0
gpt-5.6-luna,public_log,0,52,1;1;1;1,1,4,1,0.21314243,0,0
gpt-5.6-luna,public_log,0,53,1;1;1;1,1,4,1,0.20523463,0,0
gpt-5.6-luna,public_log,0,54,1;1;1;1,1,4,1,0.30307265,0,0
gpt-5.6-luna,public_log,0,55,1;1;1;1,1,4,1,0.67133575,0,0
gpt-5.6-luna,public_log,0,56,1;1;1;1,1,4,1,0.66823519,0,0
gpt-5.6-luna,public_log,0,57,1;1;1;1,1,4,1,0.42822809,0,0
gpt-5.6-luna,public_log,0,58,1;1;1;1,1,4,1,0.91387748,0,0
gpt-5.6-luna,public_log,0,59,1;1;1;1,1,4,1,0.89087446,0,0
gpt-5.6-luna,public_log,0,60,1;1;1;1,1,4,1,0.67453943,0,0
gpt-5.6-luna,public_log,0,61,1;1;1;1,1,4,1,0.85727225,0,0
gpt-5.6-luna,public_log,0,62,1;1;1;1,1,4,1,0.02811282,0,0
gpt-5.6-luna,public_log,0,63,1;1;1;1,1,4,1,0.54334821,0,0
gpt-5.6-luna,public_log,0,64,1;1;1;1,1,4,1,0.75084103,0,0
gpt-5.6-luna,public_log,0,65,1;1;1;1,1,4,1,0.81208423,0,0
gpt-5.6-luna,public_log,0,66,1;1;1;1,1,4,1,0.04972651,0,0
gpt-5.6-luna,public_log,0,67,1;1;1;1,1,4,1,0.86339670,0,0
gpt-5.6-luna,public_log,0,68,1;1;1;1,1,4,1,0.20779468,0,0
gpt-5.6-luna,public_log,0,69,1;1;1;1,1,4,1,0.46904991,0,0
gpt-5.6-luna,public_log,0,70,1;1;1;1,1,4,1,0.71971751,0,0
gpt-5.6-luna,public_log,0,71,1;1;1;1,1,4,1,0.41142411,0,0
gpt-5.6-luna,public_log,0,72,1;1;1;1,1,4,1,0.43747882,0,0
gpt-5.6-luna,public_log,0,73,1;1;1;1,1,4,1,0.91837730,0,0
gpt-5.6-luna,public_log,0,74,1;1;1;1,1,4,1,0.44967540,0,0
gpt-5.6-luna,public_log,0,75,1;1;1;1,1,4,1,0.32905162,0,0
gpt-5.6-luna,public_log,0,76,1;1;1;1,1,4,1,0.49682011,0,0
gpt-5.6-luna,public_log,0,77,1;1;1;1,1,4,1,0.97661959,0,0
gpt-5.6-luna,public_log,0,78,1;1;1;1,1,4,1,0.99748205,0,0
gpt-5.6-luna,public_log,0,79,1;1;1;1,1,4,1,0.30406229,0,0
gpt-5.6-luna,public_log,0,80,1;1;1;1,1,4,1,0.73024427,0,0
gpt-5.6-luna,public_log,0,81,1;1;1;1,1,4,1,0.45919008,0,0
gpt-5.6-luna,public_log,0,82,1;1;1;1,1,4,1,0.10706216,0,0
gpt-5.6-luna,public_log,0,83,1;1;1;1,1,4,1,0.18745513,0,0
gpt-5.6-luna,public_log,0,84,1;1;1;1,1,4,1,0.47531486,0,0
gpt-5.6-luna,public_log,0,85,1;1;1;1,1,4,1,0.37691797,0,0
gpt-5.6-luna,public_log,0,86,1;1;1;1,1,4,1,0.92586195,0,0
